Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,2025-04-28 00:00:00,Monday,Unnamed: 21,2025-04-29 00:00:00,Tuesday,Unnamed: 24,2025-04-30 00:00:00,Wednesday,Unnamed: 27,2025-05-01 00:00:00,Thursday,Unnamed: 30,2025-05-02 00:00:00,Friday,Unnamed: 33,2025-05-03 00:00:00,Saturday,Unnamed: 36,2025-05-04 00:00:00,Sunday ,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,2025-04-28 00:00:00.1,Unnamed: 44,2025-04-29 00:00:00.1,Unnamed: 46,2025-04-30 00:00:00.1,Unnamed: 48,2025-05-01 00:00:00.1,Unnamed: 50,2025-05-02 00:00:00.1,Unnamed: 52,2025-05-03 00:00:00.1,Unnamed: 54
2025-04-29 00:00:00,,85ass,,85-63511-3080,,85N125050052,55-38207-0010 OK+55-63511-3030+59-72131-2250 4/14+55-38212-1010 4/24,85-63511-3080,M9035-60001,2025-04-29 00:00:00,2025-05-05 00:00:00,2025-04-23 00:00:00,,50,22.7,0,2025-05-06 00:00:00,組裝(重要訂單),,,,50,1135,組裝,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
4/30~5/2,,85test,,85-63511-3080,,85N125050052,,85-63511-3080,M9035-60001,4/30~5/2,2025-05-05 00:00:00,MD-1-127儀器送校4/29回廠,,50,0,30,2025-05-06 00:00:00,(重要訂單),,,,,,,35,1050,測試,,,,15,450,測試,,,,,,,函數,,,,,,,,,,,,,,
4/29~4/30,,85ass,,85-63538-0020,,85N125030184,55-63535-1020 OK+55-63538-0040 4/24,85-63538-0020,M9046-60110 BP+Mezz,4/29~4/30,2025-05-05 00:00:00,2025-04-15 00:00:00,,101,14,0,2025-05-05 00:00:00,組裝(重要訂單),,,,70,980,組裝,31,434,組裝,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
4/30~5/2,,85test,,85-63538-0020,,85N125030184,,85-63538-0020,M9046-60110 BP+Mezz,4/30~5/2,2025-05-05 00:00:00,,,101,0,15,2025-05-05 00:00:00,5/5系統領(重要訂單),,,,,,,70,1050,測試,,,,31,465,測試,,,,,,,函數,,,,,,,,,,,,,,
2025-04-30 00:00:00,,85test,,85-63538-0020,,85T125050031,,85-63538-0020,M9046-60110 BP+Mezz,2025-04-30 00:00:00,2025-05-05 00:00:00,,,1,0,15,2025-05-05 00:00:00,5/5系統領(重要訂單),,,,,,,1,15,測試,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
4/25~4/28,,85ass,,85-65014-504E,,85E125040080,55-65014-504E 4/14,85-65014-504E,ESM002 Shmm700,4/25~4/28,2025-05-08 00:00:00,2025-04-14 00:00:00,,65,20,0,2025-05-08 00:00:00,"急件,組裝(重要訂單)",30,600,組裝,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
4/28~5/6,,85test,,85-65014-504E,,85E125040080,55-65014-504E 4/14,85-65014-504E,ESM002 Shmm700,4/28~5/6,2025-05-08 00:00:00,,,65,0,75,2025-05-08 00:00:00,"急件,5/5開始 每天系統領*10
(重要訂單)",10,750,測試,10,750,測試,10,750,測試,5,375,測試,6,450,測試,10,750,測試,,,,函數,,,,1,,1,,1,1,,,1,,1
2025-05-02 00:00:00,,85test,,85-65014-504E,,85T125050009,,85-65014-504E,ESM002 Shmm700,2025-05-02 00:00:00,2025-05-08 00:00:00,,,4,0,75,2025-05-08 00:00:00,"急件,5/5開始 每天系統領*10
(重要訂單)",,,,,,,,,,,,,4,300,測試,,,,,,,函數,,,,,,,,,,,1,,,
2025-04-28 00:00:00,,85test,,85-31422-073S,,85E125040183,ETT,85-31422-073S,"cPCI-EX6530VCS/4700E/M8-0,MS512,ETT",2025-04-28 00:00:00,2025-04-29 00:00:00,,,5,0,5,2025-05-05 00:00:00,後測,5,25,測試,,,,,,,,,,,,,,,,,,,函數,,,1,,,,,,,,,,,
2025-04-29 00:00:00,,85ass,,85-72135-071S,,85E125040181,59-72135-071E 4/28,85-72135-071S,t2Express-CFR-i7-9850HE/D-fend,2025-04-29 00:00:00,2025-05-02 00:00:00,2025-05-01 00:00:00,PCC-Cindy告知不需驗證,6,1,2,2025-05-05 00:00:00,組裝(前置作業)(重要訂單),,,,6,18,組裝,,,,,,,,,,,,,,,,函數,,,,,,1,,,,,,,,
2025-04-29 00:00:00,,85test,,85-72135-071S,,85E125040181,ETT,85-72135-071S,t2Express-CFR-i7-9850HE/D-fend,2025-04-29 00:00:00,2025-05-02 00:00:00,PP-ETT-4085,ETT測具*4,6,0,20,2025-05-05 00:00:00,ETT（每天務必ETT*4輪）,,,,6,120,ETT,,,,,,,,,,,,,,,,函數,,,,,,1,,,,,,,,
2025-04-30 00:00:00,,85test,,85-72135-071S,,85E125040181,ETT,85-72135-071S,t2Express-CFR-i7-9850HE/D-fend,2025-04-30 00:00:00,2025-05-02 00:00:00,,,6,0,2,2025-05-05 00:00:00,測開機(重要訂單),,,,,,,6,12,,,,,,,,,,,,,,函數,,,,,,,,1,,,,,,
4/23~4/28,,85ass,,85-31130-015D,,85N125040117,ETT+Coating,85-31130-015D,cPCI-A3535ND2,4/23~4/28,2025-04-30 00:00:00,,尾數*60+56,151,12,0,2025-05-02 00:00:00,"急件,組裝(重要訂單)",56,672,組裝,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
4/24~4/29,,85test,,85-31130-015D,,85N125040117,ETT+Coating,85-31130-015D,cPCI-A3535ND2,4/24~4/29,2025-04-30 00:00:00,,尾數*60+56,151,0,5,2025-05-02 00:00:00,"急件,後測(重要訂單)",,,,56,280,測試,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-29 00:00:00,,85test,,85-31130-015D,,85T125040051,ETT+Coating,85-31130-015D,cPCI-A3535ND2,2025-04-29 00:00:00,2025-05-02 00:00:00,,,1,0,40,2025-05-05 00:00:00,"急件,測試(重要訂單)",,,,1,40,測試,,,,,,,,,,,,,,,,函數,,,,,1,,,,,,,,,
2025-04-30 00:00:00,,85test,,85-31130-015D,,85T125040051,ETT+Coating,85-31130-015D,cPCI-A3535ND2,2025-04-30 00:00:00,2025-05-02 00:00:00,PP-ETT-4070,ETT測具*2->4,1,0,20,2025-05-05 00:00:00,ETT（每天務必ETT*4輪）,,,,,,,1,20,ETT,,,,,,,,,,,,,函數,,,,,,,1,,,,,,,
2025-05-01 00:00:00,,85test,,85-31130-015D,,85T125040051,ETT+Coating,85-31130-015D,cPCI-A3535ND2,2025-05-01 00:00:00,2025-05-02 00:00:00,,,1,0,5,2025-05-05 00:00:00,"急件,後測91N125040447(重要訂單)",,,,,,,,,,1,5,測試,,,,,,,,,,函數,,,,,,,,,1,,,,,
2025-04-28 00:00:00,,85test,,85-31130-005D,,85N125040119,ETT+Coating,85-31130-005D,cPCI-A3535ND1,2025-04-28 00:00:00,2025-05-02 00:00:00,Coating:35分/片,,40,0,0,2025-05-08 00:00:00,轉作COATING,40,0,DIP-Coating,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-29 00:00:00,,85ass,,85-31130-005D,,85N125040119,ETT+Coating,85-31130-005D,cPCI-A3535ND1,2025-04-29 00:00:00,2025-05-02 00:00:00,,,40,12,0,2025-05-08 00:00:00,"急件,組裝(重要訂單)",,,,40,480,組裝,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-30 00:00:00,,85test,,85-31130-005D,,85N125040119,ETT+Coating,85-31130-005D,cPCI-A3535ND1,2025-04-30 00:00:00,2025-05-02 00:00:00,,,40,0,5,2025-05-08 00:00:00,"急件,後測(重要訂單)",,,,,,,40,200,測試,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
4/24~4/29,,85test,,85-31122-522D,,85N125050036,ETT+Coating,85-31122-522D,"cPCI-EX3620T-ANS/E3815/M2G/S32,ETT,CC",4/24~4/29,2025-05-05 00:00:00,Coating:58分/片,,60,0,20,2025-05-05 00:00:00,轉作COATING,60,0,DIP-Coating,60,0,DIP-Coating,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-30 00:00:00,,85ass,,85-31122-522D,,85N125050036,ETT+Coating,85-31122-522D,"cPCI-EX3620T-ANS/E3815/M2G/S32,ETT,CC",2025-04-30 00:00:00,2025-05-05 00:00:00,,,60,5,0,2025-05-05 00:00:00,"急件,組裝(重要訂單)",,,,,,,60,300,組裝,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-05-02 00:00:00,,85test,,85-31122-522D,,85N125050036,ETT+Coating,85-31122-522D,"cPCI-EX3620T-ANS/E3815/M2G/S32,ETT,CC",2025-05-02 00:00:00,2025-05-05 00:00:00,,,60,0,5,2025-05-05 00:00:00,"急件,後測(重要訂單)",,,,,,,,,,,,,60,300,測試,,,,,,,函數,,,,,,,,,,,,,,
4/28~4/29,,85test,,85-72128-1C1D,,85N125050105,ETT+Coating,85-72128-1C1D,t2ASH-SL-i7-6822EQ/M32G-cc/TPM2.0/GOMA,4/28~4/29,2025-05-02 00:00:00,Coating:35分/片,,10,0,0,2025-05-05 00:00:00,轉作COATING,3,0,DIP-Coating,3,0,DIP-Coating,,,,,,,,,,,,,,,,函數,,,1,,1,,,,,,,,,
2025-04-30 00:00:00,,85ass,,85-72128-1C1D,,85N125050105,ETT+Coating,85-72128-1C1D,t2ASH-SL-i7-6822EQ/M32G-cc/TPM2.0/GOMA,2025-04-30 00:00:00,2025-05-02 00:00:00,,,10,2,0,2025-05-05 00:00:00,組裝,,,,,,,10,20,組裝,,,,,,,,,,,,,函數,,,,,,,,1,,,,,,
2025-04-30 00:00:00,,85test,,85-72128-1C1D,,85N125050105,ETT+Coating,85-72128-1C1D,t2ASH-SL-i7-6822EQ/M32G-cc/TPM2.0/GOMA,2025-04-30 00:00:00,2025-05-02 00:00:00,,,10,0,2,2025-05-05 00:00:00,測試,,,,,,,10,20,測試,,,,,,,,,,,,,函數,,,,,,,,1,,,,,,
4/19~4/29,,85test,,85-7C003-000D,,85N125040202,ETT+Coating,85-7C003-000D,t2EGX-MXM-T1000-cc/Adlink logo,4/19~4/29,2025-05-02 00:00:00,Coating:30分/片,,100,2,0.65,2025-05-07 00:00:00,轉作COATING,,,,55,0,DIP-Coating,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-30 00:00:00,,85test,,85-7C003-000D,,85N125040202,ETT+Coating,85-7C003-000D,t2EGX-MXM-T1000-cc/Adlink logo,2025-04-30 00:00:00,2025-05-02 00:00:00,,,100,0,0.65,2025-05-07 00:00:00,測開機(重要訂單),,,,,,,100,65,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-05-03 00:00:00,,85test,,85-72133-B30D,,85N125030427,ETT+Coating,85-72133-B30D,t2ASH-SL2-i7-6822EQ-cc/S16G/Campion,2025-05-03 00:00:00,2025-05-06 00:00:00,Coating:40分/片,,12,4,0,2025-05-07 00:00:00,轉作COATING,,,,,,,,,,,,,,,,12,0,DIP-Coating,,,,函數,,,,,,,,,,,,,,
2025-05-03 00:00:00,,85test,,85-7C004-201D,,85N125030389,ETT+Coating,85-7C004-201D,t1EGX-MXM-A4500-16G-80W-cc/Adlink logo,2025-05-03 00:00:00,2025-05-07 00:00:00,,,3,0,0,2025-05-07 00:00:00,轉作COATING,,,,,,,,,,,,,,,,3,0,DIP-Coating,,,,函數,,,,,,,,,,,,,1,
2025-04-28 00:00:00,,85ass,,85-65637-002C,,85N125040128,59-65637-0010 4/14,85-65637-002C,"cPCI-A3H20ND,CC",2025-04-28 00:00:00,2025-05-05 00:00:00,2025-04-14 00:00:00,,90,2,0,2025-05-07 00:00:00,組裝(前置作業),90,180,組裝,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
4/30~5/1,,85test,,85-65637-002C,,85N125040128,Coating,85-65637-002C,"cPCI-A3H20ND,CC",4/30~5/1,2025-05-06 00:00:00,Coating:35分/片,,90,8,10,2025-05-06 00:00:00,轉作COATING,,,,,,,60,0,DIP-Coating,30,0,DIP-Coating,,,,,,,,,,函數,,,,,,,,,,,,,,
5/2~5/3,,85ass,,85-65637-002C,,85N125040128,Coating,85-65637-002C,"cPCI-A3H20ND,CC",5/2~5/3,2025-05-06 00:00:00,,,90,8,0,2025-05-06 00:00:00,"急件,組裝",,,,,,,,,,,,,60,480,組裝,30,240,組裝,,,,函數,,,,,,,,,,,,,,
5/3~5/5,,85test,,85-65637-002C,,85N125040128,Coating,85-65637-002C,"cPCI-A3H20ND,CC",5/3~5/5,2025-05-06 00:00:00,,,90,0,10,2025-05-06 00:00:00,"急件,測試",,,,,,,,,,,,,,,,60,600,測試,,,,函數,,,,,,,,,,,,,,
2025-04-28 00:00:00,,85ass,,85-32212-100C,,85E125040305,59-32212-100E 4/25,85-32212-100C,"RF-100/x86,CC",2025-04-28 00:00:00,2025-05-09 00:00:00,2025-04-01 00:00:00,PCC-Ivy告知不需驗證,12,1,0,2025-05-09 00:00:00,組裝(前置作業),12,12,組裝,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
4/29~5/1,,85test,,85-32212-100C,,85E125040305,Coating,85-32212-100C,"RF-100/x86,CC",4/29~5/1,2025-05-09 00:00:00,,,12,5,20,2025-05-09 00:00:00,轉作COATING,,,,12,0,DIP-Coating,,,,12,0,DIP-Coating,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-05-02 00:00:00,,85test,,85-32212-100C,,85E125040305,Coating,85-32212-100C,"RF-100/x86,CC",2025-05-02 00:00:00,2025-05-09 00:00:00,,,12,0,2,2025-05-09 00:00:00,5/9系統領,,,,,,,,,,,,,12,24,,,,,,,,函數,,,,,,,,,,,,,,
2025-04-29 00:00:00,,85ass,,85-32211-000C,,85E125040304,59-32211-003E 4/24,85-32211-000C,"FM-400,CC",2025-04-29 00:00:00,2025-05-09 00:00:00,2025-04-01 00:00:00,PCC-Ivy告知不需驗證,20,1,0,2025-05-09 00:00:00,組裝(前置作業),,,,20,20,組裝,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-05-02 00:00:00,,85test,,85-32211-000C,,85E125040304,Coating,85-32211-000C,"FM-400,CC",2025-05-02 00:00:00,2025-05-09 00:00:00,,,20,5,20,2025-05-09 00:00:00,轉作COATING,,,,,,,,,,,,,20,0,DIP-Coating,,,,,,,函數,,,,,,,,,,,,,,
2025-05-03 00:00:00,,85test,,85-32211-000C,,85E125040304,Coating,85-32211-000C,"FM-400,CC",2025-05-03 00:00:00,2025-05-09 00:00:00,,,20,0,2,2025-05-09 00:00:00,5/9系統領,,,,,,,,,,,,,,,,20,40,,,,,函數,,,,,,,,,,,,,,
2025-04-29 00:00:00,,85ass,,85-32209-100C,,85E125040311,59-32209-101E 4/24,85-32209-100C,"RCPU-210,x86 version,CC",2025-04-29 00:00:00,2025-05-09 00:00:00,2025-04-01 00:00:00,生產過,10,1,0,2025-05-09 00:00:00,組裝(前置作業),,,,10,10,組裝,,,,,,,,,,,,,,,,函數,,,,,,1,,,,,,,,
2025-05-02 00:00:00,,85test,,85-32209-100C,,85E125040311,Coating,85-32209-100C,"RCPU-210,x86 version,CC",2025-05-02 00:00:00,2025-05-09 00:00:00,,,10,5,20,2025-05-09 00:00:00,轉作COATING,,,,,,,,,,,,,10,0,DIP-Coating,,,,,,,函數,,,,,,,,,,,,1,,
2025-05-03 00:00:00,,85test,,85-32209-100C,,85E125040311,Coating,85-32209-100C,"RCPU-210,x86 version,CC",2025-05-03 00:00:00,2025-05-09 00:00:00,,,10,0,2,2025-05-09 00:00:00,5/9系統領,,,,,,,,,,,,,,,,10,20,,,,,函數,,,,,,,,,,,,,,1
2025-04-30 00:00:00,,85ass,,85-66822-101C,,85E125040098,55-66822-001E+55-66823-001E 4/29,85-66822-101C,Redflex CCI Board Assembly,2025-04-30 00:00:00,2025-05-09 00:00:00,2025-04-28 00:00:00,生產過,26,5,0,2025-05-09 00:00:00,組裝(重要訂單),,,,,,,26,130,組裝,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-05-01 00:00:00,,85test,,85-66822-101C,,85E125040098,Coating,85-66822-101C,Redflex CCI Board Assembly,2025-05-01 00:00:00,2025-05-09 00:00:00,,,26,0,15,2025-05-09 00:00:00,"測試,5/2轉Coating(重要訂單)",,,,,,,,,,26,390,測試,,,,,,,,,,函數,,,,,,,,,,,,,,
5/2~5/3,,85ass,,85-66822-101C,,85E125040098,Coating,85-66822-101C,Redflex CCI Board Assembly,5/2~5/3,2025-05-09 00:00:00,Coating:50分/片,,26,5,15,2025-05-09 00:00:00,轉作COATING,,,,,,,,,,,,,10,0,DIP-Coating,16,0,DIP-Coating,,,,函數,,,,,,,,,,,,1,,
2025-05-01 00:00:00,,85test,,85-66822-101C,,85T125050025,Coating,85-66822-101C,Redflex CCI Board Assembly,2025-05-01 00:00:00,2025-05-09 00:00:00,,,1,0,15,2025-05-09 00:00:00,5/9系統領,,,,,,,,,,1,15,測試,,,,,,,,,,函數,,,,,,,,,1,,,,,
2025-05-02 00:00:00,,85ass,,85-63529-0010,,85N125060073,55-63529-0010 4/30,85-63529-0010,P831,2025-05-02 00:00:00,2025-05-05 00:00:00,2025-04-14 00:00:00,,25,5,0,2025-05-08 00:00:00,組裝(重要訂單),,,,,,,,,,,,,25,125,組裝,,,,,,,函數,,,,,,,,,,,,,,
2025-05-03 00:00:00,,85test,,85-63529-0010,,85N125060073,,85-63529-0010,P831,2025-05-03 00:00:00,2025-05-05 00:00:00,,,25,0,6,2025-05-08 00:00:00,(重要訂單),,,,,,,,,,,,,,,,25,150,測試,,,,函數,,,,,,,,,,,,,,
2025-05-03 00:00:00,,59test,,59-63020-0010,,59N125050219,2025-05-02 00:00:00,59-63020-0010,Popeye USB3 Type-C,2025-05-03 00:00:00,2025-05-05 00:00:00,,,30,0,3,2025-05-07 00:00:00,(重要訂單),,,,,,,,,,,,,,,,30,90,,,,,函數,,,,,,,,,,,,,,
2025-04-28 00:00:00,,59test,,59-12801-1180,,59N125060028,2025-04-26 00:00:00,59-12801-1180,UNP 3A488-LPCI,2025-04-28 00:00:00,2025-04-29 00:00:00,,,50,0,1.5,2025-05-26 00:00:00,(重要訂單),50,75,,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
2025-05-02 00:00:00,,85ass,,85-65311-00AE,,85E125050002,55-37550-102E+55-65311-009E+55-65472-001E+55-65473-003E+59-72121-1050+59-72121-1050+85-32104-0040 ok,85-65311-00AE,ASM cPCI-C3CST,2025-05-02 00:00:00,2025-05-06 00:00:00,2025-04-21 00:00:00,生產過,16,45,0,2025-05-19 00:00:00,組裝,,,,,,,,,,,,,16,720,組裝,,,,,,,函數,,,,,,,,,,,,,,
2025-05-02 00:00:00,,85ass,,85-65A60-003C,,85N125040129,59-65A60-0040 ok,85-65A60-003C,cPCI-A3W10ND,2025-05-02 00:00:00,2025-05-13 00:00:00,2025-04-10 00:00:00,,170,1,0,2025-05-14 00:00:00,組裝(前置作業),,,,,,,,,,,,,170,170,組裝,,,,,,,函數,,,,,,,,,,,,,,
4/25~4/28,,85test,,85-65320-1030,,85N125040448,55-65320-1020 4/10,85-65320-1030,cPCI-A3525KR/G4930E/M8G,4/25~4/28,2025-04-29 00:00:00,,,150,0,20,2025-05-07 00:00:00,"急件,測試(重要訂單)",60,1200,測試,,,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
4/29~4/30,,85ass,,85-65320-1030,,85N125050167,55-65320-1020 4/19,85-65320-1030,cPCI-A3525KR/G4930E/M8G,4/29~4/30,2025-05-06 00:00:00,2025-04-24 00:00:00,,214,9,0,2025-05-07 00:00:00,"急件,組裝(重要訂單)",,,,100,900,組裝,114,1026,組裝,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
4/30~5/5,,85test,,85-65320-1030,,85N125050167,55-65320-1020 4/19,85-65320-1030,cPCI-A3525KR/G4930E/M8G,4/30~5/5,2025-05-06 00:00:00,,,214,0,20,2025-05-07 00:00:00,"急件,測試(重要訂單)",,,,,,,50,1000,測試,45,900,測試,55,1100,測試,45,900,測試,,,,函數,,,,,,,,,,,,,,
2025-05-02 00:00:00,,85test,,85-65320-1030,,85T125040030,,85-65320-1030,cPCI-A3525KR/G4930E/M8G,2025-05-02 00:00:00,2025-05-06 00:00:00,,,1,0,20,2025-05-07 00:00:00,"急件,測試(重要訂單)",,,,,,,50,1000,測試,,,,1,20,測試,,,,,,,函數,,,,,,,,,,,1,,,
5/2~5/6,,85ass,,85-65320-2030,,85N125040459,55-65320-2020 4/28,85-65320-2030,cPCI-A3525KR/8400H/M16G,5/2~5/6,2025-05-13 00:00:00,2025-04-24 00:00:00,5/3未排,300,9,0,2025-05-14 00:00:00,"急件,組裝(重要訂單)",,,,,,,,,,,,,100,900,組裝,,,,,,,函數,,,,,,,,,,,,,,
2025-04-30 00:00:00,,85ass,,85-65314-0460,,85N125050048,55-65314-0440 4/28+59-65A26-0020 4/29,85-65314-0460,cPCI-6636U4-3/3900/M0-4,2025-04-30 00:00:00,2025-05-05 00:00:00,2025-04-25 00:00:00,,99,6,0,2025-05-13 00:00:00,組裝,,,,,,,99,594,組裝,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
5/1~5/2,,85test,,85-65314-0460,,85N125050048,,85-65314-0460,cPCI-6636U4-3/3900/M0-4,5/1~5/2,2025-05-05 00:00:00,,cPCI-6630/6636測具共用+測具*4(單機),99,0,25,2025-05-13 00:00:00,測具2套,,,,,,,,,,35,875,測試,64,1600,測試,,,,,,,函數,,,,,,,,,,,,,,
2025-05-02 00:00:00,,59test,,59-71116-E410,,59N125030477,5/1 SMT,59-71116-E410,ETX-BT-E3815-NO AUDIO/SRC3,2025-05-02 00:00:00,2025-05-05 00:00:00,,測具*8(單機),50,0,20,2025-05-08 00:00:00,測具2套,,,,,,,,,,,,,50,1000,,,,,,,,函數,,,,,,,,,,,,,,
2025-05-02 00:00:00,,85test,,91-71116-463S,,RMA125030015,4/24 OK,91-71116-463S,t2ETX-BT-E3815/Extel,2025-05-02 00:00:00,2025-05-08 00:00:00,4/24重工,測具*8(單機),47,0,15.6,2025-05-14 00:00:00,"功能測試,接測ETT",,,,,,,,,,,,,47,733.1999999999999,,,,,,,,函數,,,,,,,,,,,,,,
2025-05-02 00:00:00,,85ass,,85-71116-4770,,85N125050064,55-71116-4790 4/30,85-71116-4770,ASH-ETX-BT-E3815/2GB/Varian,2025-05-02 00:00:00,2025-05-07 00:00:00,2025-04-30 00:00:00,,100,3.6,0,2025-05-20 00:00:00,組裝,,,,,,,,,,,,,100,360,組裝,,,,,,,函數,,,,,,,,,,,,,,
4/23~4/29,,59test,,59-72121-A680,,59N125030241,4/22 SMT,59-72121-A680,Express-IBR-i7-3517UE/Td,4/23~4/29,2025-04-30 00:00:00,,,400,0,14.95,2025-05-19 00:00:00,,80,1196,,25,373.75,,,,,,,,,,,,,,,,,函數,,,,,,,,,,,,,,
4/30~5/2,,59test,,59-72128-1650,,59N125050112,4/29 SMT,59-72128-1650,Express-SL-i7-6822EQ/Brain,4/30~5/2,2025-05-05 00:00:00,,測具*8(雙機),140,0,18.85,2025-05-28 00:00:00,測具4套,,,,,,,100,1885.0000000000002,,24,452.40000000000003,,16,301.6,,,,,,,,函數,,,,,,,,,,,,,,
